"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
2178,3919,"Del Norte-2178","2024-10-13T01:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","44.0"
2178,3919,"Del Norte-2178","2024-10-13T02:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","27.0"
2178,3919,"Del Norte-2178","2024-10-13T03:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","24.0"
2178,3919,"Del Norte-2178","2024-10-13T04:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","20.0"
2178,3919,"Del Norte-2178","2024-10-13T05:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","23.0"
2178,3919,"Del Norte-2178","2024-10-13T06:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","25.0"
2178,3919,"Del Norte-2178","2024-10-13T07:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","30.0"
2178,3919,"Del Norte-2178","2024-10-13T08:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","23.0"
2178,3919,"Del Norte-2178","2024-10-13T09:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","21.0"
2178,3919,"Del Norte-2178","2024-10-13T10:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","28.0"
2178,3919,"Del Norte-2178","2024-10-13T11:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","38.0"
2178,3919,"Del Norte-2178","2024-10-13T12:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","29.0"
2178,3919,"Del Norte-2178","2024-10-13T13:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","28.0"
2178,3919,"Del Norte-2178","2024-10-13T14:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","28.0"
2178,3919,"Del Norte-2178","2024-10-13T15:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","29.0"
2178,3919,"Del Norte-2178","2024-10-13T16:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","28.0"
2178,3919,"Del Norte-2178","2024-10-13T17:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","26.0"
2178,3919,"Del Norte-2178","2024-10-13T18:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","26.0"
2178,3919,"Del Norte-2178","2024-10-13T19:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","36.0"
2178,3919,"Del Norte-2178","2024-10-13T20:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","75.0"
2178,3919,"Del Norte-2178","2024-10-13T21:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","71.0"
2178,3919,"Del Norte-2178","2024-10-13T22:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","61.0"
2178,3919,"Del Norte-2178","2024-10-14T00:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","65.0"
2178,3919,"Del Norte-2178","2024-10-13T23:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","45.0"
2178,3920,"Del Norte-2178","2024-10-13T01:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","11.2"
2178,3920,"Del Norte-2178","2024-10-13T02:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","8.6"
2178,3920,"Del Norte-2178","2024-10-13T03:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.6"
2178,3920,"Del Norte-2178","2024-10-13T04:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","5.8"
2178,3920,"Del Norte-2178","2024-10-13T05:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.0"
