"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
2178,3916,"Del Norte-2178","2024-03-21T08:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.026199999999999998
2178,3916,"Del Norte-2178","2024-03-21T09:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0189
2178,3916,"Del Norte-2178","2024-03-21T10:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.011
2178,3916,"Del Norte-2178","2024-03-21T11:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0076
2178,3916,"Del Norte-2178","2024-03-21T12:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.005
2178,3916,"Del Norte-2178","2024-03-21T13:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0027
2178,3916,"Del Norte-2178","2024-03-21T14:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0032
2178,3916,"Del Norte-2178","2024-03-21T15:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0023
2178,3916,"Del Norte-2178","2024-03-21T16:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0024
2178,3916,"Del Norte-2178","2024-03-21T17:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0031
2178,3916,"Del Norte-2178","2024-03-21T18:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0033
2178,3916,"Del Norte-2178","2024-03-21T19:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.006
2178,3916,"Del Norte-2178","2024-03-21T20:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.009
2178,3916,"Del Norte-2178","2024-03-21T21:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.011300000000000001
2178,3916,"Del Norte-2178","2024-03-21T22:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0072
2178,3916,"Del Norte-2178","2024-03-21T23:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.0038
2178,3916,"Del Norte-2178","2024-03-22T00:00:00-06:00",35.1353,-106.584702,"no2","ppm",0.008199999999999999
2178,3918,"Del Norte-2178","2024-03-21T02:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3918,"Del Norte-2178","2024-03-21T07:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3918,"Del Norte-2178","2024-03-21T08:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3918,"Del Norte-2178","2024-03-21T09:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3918,"Del Norte-2178","2024-03-21T10:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3918,"Del Norte-2178","2024-03-21T23:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3918,"Del Norte-2178","2024-03-22T00:00:00-06:00",35.1353,-106.584702,"so2","ppm",0.0
2178,3920,"Del Norte-2178","2024-03-21T01:00:00-06:00",35.1353,-106.584702,"pm25","µg/m³",2.3
2178,3920,"Del Norte-2178","2024-03-21T02:00:00-06:00",35.1353,-106.584702,"pm25","µg/m³",2.6
2178,3920,"Del Norte-2178","2024-03-21T03:00:00-06:00",35.1353,-106.584702,"pm25","µg/m³",2.5
2178,3920,"Del Norte-2178","2024-03-21T04:00:00-06:00",35.1353,-106.584702,"pm25","µg/m³",2.4
2178,3920,"Del Norte-2178","2024-03-21T05:00:00-06:00",35.1353,-106.584702,"pm25","µg/m³",2.6
