"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
2178,3919,"Del Norte-2178","2024-10-27T01:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","24.0"
2178,3919,"Del Norte-2178","2024-10-27T02:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","33.0"
2178,3919,"Del Norte-2178","2024-10-27T03:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","30.0"
2178,3919,"Del Norte-2178","2024-10-27T04:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","21.0"
2178,3919,"Del Norte-2178","2024-10-27T05:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","20.0"
2178,3919,"Del Norte-2178","2024-10-27T06:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","20.0"
2178,3919,"Del Norte-2178","2024-10-27T07:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","19.0"
2178,3919,"Del Norte-2178","2024-10-27T08:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","25.0"
2178,3919,"Del Norte-2178","2024-10-27T09:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","21.0"
2178,3919,"Del Norte-2178","2024-10-27T10:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","27.0"
2178,3919,"Del Norte-2178","2024-10-27T11:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","30.0"
2178,3919,"Del Norte-2178","2024-10-27T12:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","32.0"
2178,3919,"Del Norte-2178","2024-10-27T13:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","29.0"
2178,3919,"Del Norte-2178","2024-10-27T14:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","26.0"
2178,3919,"Del Norte-2178","2024-10-27T15:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","25.0"
2178,3919,"Del Norte-2178","2024-10-27T16:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","28.0"
2178,3919,"Del Norte-2178","2024-10-27T17:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","27.0"
2178,3919,"Del Norte-2178","2024-10-27T18:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","34.0"
2178,3919,"Del Norte-2178","2024-10-27T19:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","33.0"
2178,3919,"Del Norte-2178","2024-10-27T20:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","28.0"
2178,3919,"Del Norte-2178","2024-10-27T21:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","34.0"
2178,3919,"Del Norte-2178","2024-10-27T22:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","35.0"
2178,3919,"Del Norte-2178","2024-10-27T23:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","27.0"
2178,3919,"Del Norte-2178","2024-10-28T00:00:00-06:00","35.1353","-106.584702","pm10","µg/m³","25.0"
2178,3920,"Del Norte-2178","2024-10-27T01:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.9"
2178,3920,"Del Norte-2178","2024-10-27T02:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","9.9"
2178,3920,"Del Norte-2178","2024-10-27T03:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","9.8"
2178,3920,"Del Norte-2178","2024-10-27T04:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.7"
2178,3920,"Del Norte-2178","2024-10-27T05:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.2"
2178,3920,"Del Norte-2178","2024-10-27T06:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.3"
2178,3920,"Del Norte-2178","2024-10-27T07:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.8"
2178,3920,"Del Norte-2178","2024-10-27T08:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.9"
2178,3920,"Del Norte-2178","2024-10-27T09:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.9"
2178,3920,"Del Norte-2178","2024-10-27T10:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","6.9"
2178,3920,"Del Norte-2178","2024-10-27T11:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","8.2"
2178,3920,"Del Norte-2178","2024-10-27T12:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","8.0"
2178,3920,"Del Norte-2178","2024-10-27T13:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.1"
2178,3920,"Del Norte-2178","2024-10-27T14:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.4"
2178,3920,"Del Norte-2178","2024-10-27T15:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.9"
2178,3920,"Del Norte-2178","2024-10-27T16:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.8"
2178,3920,"Del Norte-2178","2024-10-27T17:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","8.3"
2178,3920,"Del Norte-2178","2024-10-27T18:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","9.6"
2178,3920,"Del Norte-2178","2024-10-27T19:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","12.3"
2178,3920,"Del Norte-2178","2024-10-27T20:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","8.9"
2178,3920,"Del Norte-2178","2024-10-27T21:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","10.3"
2178,3920,"Del Norte-2178","2024-10-27T22:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","11.7"
2178,3920,"Del Norte-2178","2024-10-27T23:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","7.5"
2178,3920,"Del Norte-2178","2024-10-28T00:00:00-06:00","35.1353","-106.584702","pm25","µg/m³","5.8"
2178,3916,"Del Norte-2178","2024-10-27T06:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0024"
2178,3916,"Del Norte-2178","2024-10-27T07:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0066"
2178,3916,"Del Norte-2178","2024-10-27T08:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0052"
2178,3916,"Del Norte-2178","2024-10-27T09:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0025"
2178,3916,"Del Norte-2178","2024-10-27T10:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0048"
2178,3916,"Del Norte-2178","2024-10-27T11:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0060999999999999995"
2178,3916,"Del Norte-2178","2024-10-27T12:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0048"
2178,3916,"Del Norte-2178","2024-10-27T13:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0012"
2178,3916,"Del Norte-2178","2024-10-27T14:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0006"
2178,3916,"Del Norte-2178","2024-10-27T15:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0014"
2178,3916,"Del Norte-2178","2024-10-27T16:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0014"
2178,3916,"Del Norte-2178","2024-10-27T17:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0032"
2178,3916,"Del Norte-2178","2024-10-27T18:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0141"
2178,3916,"Del Norte-2178","2024-10-27T19:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0148"
2178,3916,"Del Norte-2178","2024-10-27T20:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0096"
2178,3916,"Del Norte-2178","2024-10-27T21:00:00-06:00","35.1353","-106.584702","no2","ppm","0.019100000000000002"
2178,3916,"Del Norte-2178","2024-10-27T22:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0273"
2178,3916,"Del Norte-2178","2024-10-27T23:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0092"
2178,3916,"Del Norte-2178","2024-10-28T00:00:00-06:00","35.1353","-106.584702","no2","ppm","0.0021000000000000003"
2178,25227,"Del Norte-2178","2024-10-27T01:00:00-06:00","35.1353","-106.584702","co","ppm","0.2"
2178,25227,"Del Norte-2178","2024-10-27T02:00:00-06:00","35.1353","-106.584702","co","ppm","0.3"
2178,25227,"Del Norte-2178","2024-10-27T03:00:00-06:00","35.1353","-106.584702","co","ppm","0.2"
2178,25227,"Del Norte-2178","2024-10-27T04:00:00-06:00","35.1353","-106.584702","co","ppm","0.0"
2178,25227,"Del Norte-2178","2024-10-27T06:00:00-06:00","35.1353","-106.584702","co","ppm","0.0"
2178,25227,"Del Norte-2178","2024-10-27T07:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T08:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T11:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T12:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T13:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T14:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T15:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T16:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T17:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-27T18:00:00-06:00","35.1353","-106.584702","co","ppm","0.2"
2178,25227,"Del Norte-2178","2024-10-27T19:00:00-06:00","35.1353","-106.584702","co","ppm","0.2"
2178,25227,"Del Norte-2178","2024-10-27T20:00:00-06:00","35.1353","-106.584702","co","ppm","0.2"
2178,25227,"Del Norte-2178","2024-10-27T21:00:00-06:00","35.1353","-106.584702","co","ppm","0.4"
2178,25227,"Del Norte-2178","2024-10-27T22:00:00-06:00","35.1353","-106.584702","co","ppm","0.4"
2178,25227,"Del Norte-2178","2024-10-27T23:00:00-06:00","35.1353","-106.584702","co","ppm","0.1"
2178,25227,"Del Norte-2178","2024-10-28T00:00:00-06:00","35.1353","-106.584702","co","ppm","0.0"
2178,3918,"Del Norte-2178","2024-10-27T01:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0004"
2178,3918,"Del Norte-2178","2024-10-27T02:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0005"
2178,3918,"Del Norte-2178","2024-10-27T03:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0005"
2178,3918,"Del Norte-2178","2024-10-27T04:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0004"
2178,3918,"Del Norte-2178","2024-10-27T05:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0004"
2178,3918,"Del Norte-2178","2024-10-27T06:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0004"
2178,3918,"Del Norte-2178","2024-10-27T07:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0004"
2178,3918,"Del Norte-2178","2024-10-27T08:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0005"
2178,3918,"Del Norte-2178","2024-10-27T09:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0005"
2178,3918,"Del Norte-2178","2024-10-27T10:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0006"
2178,3918,"Del Norte-2178","2024-10-27T11:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0005"
2178,3918,"Del Norte-2178","2024-10-27T12:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0006"
2178,3918,"Del Norte-2178","2024-10-27T15:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0009"
2178,3918,"Del Norte-2178","2024-10-27T16:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0008"
2178,3918,"Del Norte-2178","2024-10-27T17:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0008"
2178,3918,"Del Norte-2178","2024-10-27T18:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0008"
2178,3918,"Del Norte-2178","2024-10-27T19:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0007"
2178,3918,"Del Norte-2178","2024-10-27T20:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0007"
2178,3918,"Del Norte-2178","2024-10-27T21:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0007"
2178,3918,"Del Norte-2178","2024-10-27T22:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0007"
2178,3918,"Del Norte-2178","2024-10-27T23:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0006"
2178,3918,"Del Norte-2178","2024-10-28T00:00:00-06:00","35.1353","-106.584702","so2","ppm","0.0006"
2178,3917,"Del Norte-2178","2024-10-27T01:00:00-06:00","35.1353","-106.584702","o3","ppm","0.013"
2178,3917,"Del Norte-2178","2024-10-27T02:00:00-06:00","35.1353","-106.584702","o3","ppm","0.003"
2178,3917,"Del Norte-2178","2024-10-27T03:00:00-06:00","35.1353","-106.584702","o3","ppm","0.006"
2178,3917,"Del Norte-2178","2024-10-27T04:00:00-06:00","35.1353","-106.584702","o3","ppm","0.018"
2178,3917,"Del Norte-2178","2024-10-27T05:00:00-06:00","35.1353","-106.584702","o3","ppm","0.027"
2178,3917,"Del Norte-2178","2024-10-27T06:00:00-06:00","35.1353","-106.584702","o3","ppm","0.024"
2178,3917,"Del Norte-2178","2024-10-27T07:00:00-06:00","35.1353","-106.584702","o3","ppm","0.017"
2178,3917,"Del Norte-2178","2024-10-27T08:00:00-06:00","35.1353","-106.584702","o3","ppm","0.022"
2178,3917,"Del Norte-2178","2024-10-27T09:00:00-06:00","35.1353","-106.584702","o3","ppm","0.028"
2178,3917,"Del Norte-2178","2024-10-27T10:00:00-06:00","35.1353","-106.584702","o3","ppm","0.029"
2178,3917,"Del Norte-2178","2024-10-27T11:00:00-06:00","35.1353","-106.584702","o3","ppm","0.034"
2178,3917,"Del Norte-2178","2024-10-27T12:00:00-06:00","35.1353","-106.584702","o3","ppm","0.044"
2178,3917,"Del Norte-2178","2024-10-27T13:00:00-06:00","35.1353","-106.584702","o3","ppm","0.053"
2178,3917,"Del Norte-2178","2024-10-27T14:00:00-06:00","35.1353","-106.584702","o3","ppm","0.053"
2178,3917,"Del Norte-2178","2024-10-27T15:00:00-06:00","35.1353","-106.584702","o3","ppm","0.053"
2178,3917,"Del Norte-2178","2024-10-27T16:00:00-06:00","35.1353","-106.584702","o3","ppm","0.053"
